Product Id,Product Name,Active (Product),Product Family,N&ET Product,N&ET Family,Business Unit
01t0B00000511w9,ESSS Rocky Academic Associate (5 tasks) 16 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wA,ESSS Rocky Academic Associate (5 tasks) 32 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wB,ESSS Rocky Academic Associate (5 tasks) 32 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wC,ESSS Rocky Academic Associate (5 tasks) 32 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wD,ESSS Rocky Academic Research (1 task) 8 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wE,ESSS Rocky Academic Research (1 task) 8 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wF,ESSS Rocky Academic Research (1 task) 8 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wG,ESSS Rocky Academic Research (1 task) 16 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wH,ESSS Rocky Academic Research (1 task) 16 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wI,ESSS Rocky Academic Research (1 task) 16 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wJ,ESSS Rocky Academic Research (1 task) 32 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wK,ESSS Rocky Academic Research (1 task) 32 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wL,ESSS Rocky Academic Research (1 task) 32 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wM,ESSS Rocky Academic Research (5 tasks) 8 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wN,ESSS Rocky Academic Research (5 tasks) 8 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wO,ESSS Rocky Academic Research (5 tasks) 8 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wP,ESSS Rocky Academic Research (5 tasks) 16 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wQ,ESSS Rocky Academic Research (5 tasks) 16 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wR,ESSS Rocky Academic Research (5 tasks) 16 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wS,ESSS Rocky Academic Research (5 tasks) 32 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wT,ESSS Rocky Academic Research (5 tasks) 32 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wU,ESSS Rocky Academic Research (5 tasks) 32 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wV,ESSS Rocky Academic Teaching (5 tasks) 4 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wW,ESSS Rocky Academic Teaching (5 tasks) 4 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wX,ESSS Rocky Academic Teaching (5 tasks) 4 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wY,ESSS Rocky Academic Teaching (25 tasks) 4 cores - Paid-Up,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wZ,ESSS Rocky Academic Teaching (25 tasks) 4 cores - TECS,1,Rocky Academic,1,Rocky,DEM
01t0B00000511wa,ESSS Rocky Academic Teaching (25 tasks) 4 cores - Lease,1,Rocky Academic,1,Rocky,DEM
01t0B00000517T8,ESSS Rocky - Internal License Application (single node-locked),1,Rocky Commercial,1,Rocky,DEM
01t0B00000517bJ,ESSS Rocky - Internal License HPC (uncounted node-locked),1,Rocky Commercial,1,Rocky,DEM
01t0B0000051ArM,ESSS Rocky WAN Fee,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051ArR,ESSS Rocky Migration Pack - Designer Bundle,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051ArW,ESSS Rocky Migration Pack - Professional Bundle,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051Arb,ESSS Rocky Migration Pack - HPC 8-Pack,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051Arg,ESSS Rocky Migration Pack - HPC 16-Pack,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051Arl,ESSS Rocky Migration Pack - HPC 32-Pack,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051Arq,ESSS Rocky Migration Pack - HPC 64-Pack,1,Rocky Commercial,1,Rocky,DEM
01t0B0000051EjM,SCADE System Advanced Modeler - Regional TECS,1,SCADE,1,Systems,SBU
01t0B0000051Ejl,SCADE Test Rapid Prototyper - TECS,1,SCADE,1,Systems,SBU
01t0B0000051Ejm,SCADE Test Target Execution (TTE) for Generic Target - Paid-Up,1,Esterel Commercial,1,Systems,SBU
01t0B0000051Ejn,SCADE Test Target Execution (TTE) for Generic Target - TECS,1,Esterel Commercial,1,Systems,SBU
01t0B0000051Ejo,SCADE Test Target Execution (TTE) for Generic Target - Lease,1,Esterel Commercial,1,Systems,SBU
01t0B0000051Guh,ANSYS CFD Premium - Global WAN Fee,1,CFD Premium,0,,FBU
01t0B0000051Gum,ANSYS HPC Pack - Global WAN Fee,1,HPC,0,,FBU
01t0B000005q2Zu,ANSYS Startup Program - Electromagnetics Bundle - Lease,1,STARTUP PROGRAM,0,,EBU
01t0B000005q2Zz,ANSYS Startup Program - Structural and Fluids Bundle - Lease,1,STARTUP PROGRAM,0,,MBU
01t0B0000075zNu,ANSYS RedHawk-ATP7 - Paid-Up,1,RedHawk,0,,SCBU
01t0B0000075zNv,ANSYS RedHawk-ATP7 - TECS,1,RedHawk,0,,SCBU
01t0B0000075zNw,ANSYS RedHawk-ATP7 - Lease,1,RedHawk,0,,SCBU
01t0B0000075zNx,ANSYS RedHawk-ATP7 Upgrade - Paid-Up,1,RedHawk,0,,SCBU
01t0B0000075zNy,ANSYS RedHawk-ATP7 Upgrade - TECS,1,RedHawk,0,,SCBU
01t0B0000075zNz,ANSYS RedHawk-ATP7 Upgrade - Lease,1,RedHawk,0,,SCBU
01t0B0000075zO0,ANSYS SeaHawk-Basic - Paid-Up,1,,0,,SCBU
01t0B0000075zO1,ANSYS SeaHawk-Basic - TECS,1,,0,,SCBU
01t0B0000075zO2,ANSYS SeaHawk-Basic - Lease,1,,0,,SCBU
01t0B0000075zO3,ANSYS SeaHawk-Designer - Paid-Up,1,,0,,SCBU
01t0B0000075zO4,ANSYS SeaHawk-Designer - TECS,1,,0,,SCBU
01t0B0000075zO5,ANSYS SeaHawk-Designer - Lease,1,,0,,SCBU
01t0B0000075zO6,ANSYS SeaHawk-Token - Paid-Up,1,,0,,SCBU
01t0B0000075zO9,ANSYS SeaScape Multi-pack License - Paid-Up,1,RedHawk SC,0,,SCBU
01t0B0000075zOA,ANSYS SeaScape Multi-pack License - TECS,1,RedHawk SC,0,,SCBU
01t0B0000075zOB,ANSYS SeaScape Multi-pack License - Lease,1,RedHawk SC,0,,SCBU
01t0B0000075zOF,ANSYS SeaScape Worker Group - Paid-Up,1,RedHawk SC,0,,SCBU
01t0B0000075zOG,ANSYS SeaScape Worker Group - TECS,1,RedHawk SC,0,,SCBU
01t0B0000075zOH,ANSYS SeaScape Worker Group - Lease,1,RedHawk SC,0,,SCBU
01t0B0000075zOI,ANSYS SeaScape Worker Group 128 Pack - Paid-Up,1,RedHawk SC,0,,SCBU
01t0B0000075zOJ,ANSYS SeaScape Worker Group 128 Pack - TECS,1,RedHawk SC,0,,SCBU
01t0B0000075zOK,ANSYS SeaScape Worker Group 128 Pack - Lease,1,RedHawk SC,0,,SCBU
01t0B0000075zOL,ANSYS SeaScape Worker Group 256 Pack - Paid-Up,1,RedHawk SC,0,,SCBU
01t0B0000075zOM,ANSYS SeaScape Worker Group 256 Pack - TECS,1,RedHawk SC,0,,SCBU
01t0B0000075zON,ANSYS SeaScape Worker Group 256 Pack - Lease,1,RedHawk SC,0,,SCBU
01t0B0000075zOO,ANSYS SeaScape Worker Group 32 Pack - Paid-Up,1,RedHawk SC,0,,SCBU
01t0B0000075zOP,ANSYS SeaScape Worker Group 32 Pack - TECS,1,RedHawk SC,0,,SCBU
01t0B0000075zOQ,ANSYS SeaScape Worker Group 32 Pack - Lease,1,RedHawk SC,0,,SCBU
01t0B0000075zOR,ANSYS SeaScape Worker Group 64 Pack - Paid-Up,1,RedHawk SC,0,,SCBU
01t0B0000075zOS,ANSYS SeaScape Worker Group 64 Pack - TECS,1,RedHawk SC,0,,SCBU
01t0B0000075zOT,ANSYS SeaScape Worker Group 64 Pack - Lease,1,RedHawk SC,0,,SCBU
01t0B0000075zPF,RD FORTE CPU - Paid-Up,1,,0,,FBU
01t0B0000075zPG,RD FORTE CPU - TECS,1,,0,,FBU
01t0B0000075zPH,RD FORTE CPU - Lease,1,,0,,FBU
01t0B0000075zPL,RD FORTE Classroom Bundle - Lease,1,,0,,FBU
01t0B0000075zPP,RD Reaction Workbench - Paid-Up,1,,0,,FBU
01t0B0000075zPQ,RD Reaction Workbench - TECS,1,,0,,FBU
01t0B0000075zPR,RD Reaction Workbench - Lease,1,,0,,FBU
01t0B0000075zPU,ANSYS Designer Pre/Post Processor (Node) - TECS,1,,0,,EBU
01t0B0000075zPV,ANSYS MP for ANSYS Designer (Planar EM) (Node) - TECS,1,,0,,EBU
01t0B0000075zPX,ANSYS MP for Maxwell (Node) - TECS,1,HPC,0,,EBU
01t0B0000075zPY,ANSYS MP for Q3D Extractor (Node) - TECS,1,HPC,0,,EBU
01t0B0000075zPZ,ANSYS MP for SIwave (Node) - TECS,1,HPC,0,,EBU
01t0B0000075zPa,ANSYS MP for TPA (Node) - TECS,1,,0,,EBU
01t0B0000075zPb,ANSYS Maxwell 2D (Node) (Legacy) - TECS,1,,0,,EBU
01t0B0000075zPc,ANSYS Maxwell 3D (Node) (Legacy) - TECS,1,,0,,EBU
01t0B0000075zPd,ANSYS Maxwell 3D Pre/Post Processor (Node) (Legacy) - TECS,1,,0,,EBU
01t0B0000075zPe,ANSYS PARICS (Node) - TECS,1,Q3D Extractor,0,,EBU
01t0B0000075zPf,ANSYS Simplorer (Node) - TECS,1,,0,,EBU
01t0B0000075zPg,ANSYS TPA (Node) - TECS,1,,0,,EBU
01t0B0000075zPh,ANSYS TPA Pre/Post Processor (Node) - TECS,1,Q3D Extractor,0,,EBU
01t0B0000075zPi,AnsoftLinks - ANF Importer - Paid-Up,1,,0,,EBU
01t0B0000075zPj,AnsoftLinks - ANF Importer - TECS,1,,0,,EBU
01t0B0000075zPm,AnsoftLinks - Cadence Allegro (Node) - TECS,1,,0,,EBU
01t0B0000075zPn,AnsoftLinks - Cadence Virtuoso (Node) - TECS,1,,0,,EBU
01t0B0000075zPo,AnsoftLinks - Mentor Boardstation (Node) - TECS,1,,0,,EBU
01t0B0000075zPp,AnsoftLinks - Mentor Expedition (Node) - TECS,1,,0,,EBU
01t0B0000075zPr,AnsoftLinks - ODB++ (Node) - TECS,1,,0,,EBU
01t0B0000075zPs,AnsoftLinks - Synopsys Encore (Node) - TECS,1,,0,,EBU
01t0B0000075zPt,AnsoftLinks - Zuken CR5000 (Node) - TECS,1,,0,,EBU
01t0B0000075zPv,AnsoftLinks - for MCAD AutoDesk Inventor - Paid-Up,1,,0,,EBU
01t0B0000075zPw,AnsoftLinks - for MCAD AutoDesk Inventor - TECS,1,,0,,EBU
01t0B0000075zPy,AnsoftLinks - for MCAD Solidworks - Paid-Up,1,,0,,EBU
01t0B0000075zPz,AnsoftLinks - for MCAD Solidworks - TECS,1,,0,,EBU
01t0B00000764su,ANSYS Chip Model Analyzer - Paid-Up,1,,0,,SCBU
01t0B00000764sv,ANSYS Chip Model Analyzer - TECS,1,RedHawk,0,,SCBU
01t0B00000764sw,ANSYS Chip Model Analyzer - Lease,1,RedHawk,0,,SCBU
01t0B00000764sx,ANSYS Chip Signal Modeling - Paid-Up,1,,0,,SCBU
01t0B00000764sy,ANSYS Chip Signal Modeling - TECS,1,RedHawk,0,,SCBU
01t0B00000764sz,ANSYS Chip Signal Modeling - Lease,1,RedHawk,0,,SCBU
01t0B00000764t0,ANSYS RedHawk-ATP7 5 Pack - Paid-Up,1,,0,,SCBU
01t0B00000764t1,ANSYS RedHawk-ATP7 5 Pack - TECS,1,RedHawk,0,,SCBU
01t0B00000764t2,ANSYS RedHawk-ATP7 5 Pack - Lease,1,RedHawk,0,,SCBU
01t0B00000764t3,ANSYS RedHawk-ATP7 Upgrade 5 Pack - Paid-Up,1,,0,,SCBU
01t0B00000764t4,ANSYS RedHawk-ATP7 Upgrade 5 Pack - TECS,1,RedHawk,0,,SCBU
01t0B00000764t5,ANSYS RedHawk-ATP7 Upgrade 5 Pack - Lease,1,RedHawk,0,,SCBU
01t0B00000764t6,ANSYS Totem-ESD - Paid-Up,1,,0,,SCBU
01t0B00000764t7,ANSYS Totem-ESD - TECS,1,Totem,0,,SCBU
01t0B00000764t8,ANSYS Totem-ESD - Lease,1,Totem,0,,SCBU
01t0B00000764t9,ANSYS Totem-Lite - Paid-Up,1,,0,,SCBU
01t0B00000764tA,ANSYS Totem-Lite - TECS,1,Totem,0,,SCBU
01t0B00000764tB,ANSYS Totem-Lite - Lease,1,Totem,0,,SCBU
01t0B000007656N,ANSYS CFD Enterprise - Lease,1,CFD Enterprise,0,,FBU
01t0B000007656O,ANSYS CFD Enterprise - Paid-Up,1,CFD Enterprise,0,,FBU
01t0B000007656P,ANSYS CFD Enterprise - TECS,1,CFD Enterprise,0,,FBU
01t0B000007656Q,ANSYS CFD Enterprise Solver - Lease,1,CFD Enterprise,0,,FBU
01t0B000007656R,ANSYS CFD Enterprise Solver - Paid-Up,1,CFD Enterprise,0,,FBU
01t0B000007656S,ANSYS CFD Enterprise Solver - TECS,1,CFD Enterprise,0,,FBU
01t0B000007656T,ANSYS CFD Premium - Lease,1,CFD Premium,0,,FBU
01t0B000007656U,ANSYS CFD Premium - Paid-Up,1,CFD Premium,0,,FBU
01t0B000007656V,ANSYS CFD Premium - TECS,1,CFD Premium,0,,FBU
01t0B000007656W,ANSYS CFD Premium Solver - Lease,1,CFD Premium,0,,FBU
01t0B000007656X,ANSYS CFD Premium Solver - Paid-Up,1,CFD Premium,0,,FBU
01t0B000007656Y,ANSYS CFD Premium Solver - TECS,1,CFD Premium,0,,FBU
01t0B0000076Q9u,ESSS Rocky Professional Bundle - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076Q9v,ESSS Rocky Professional Bundle - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076Q9w,ESSS Rocky Professional Bundle - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076Q9x,ESSS Rocky Professional Pre/Post - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076Q9y,ESSS Rocky Professional Pre/Post - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076Q9z,ESSS Rocky Professional Pre/Post - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QA0,ESSS Rocky Professional Solver - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QA1,ESSS Rocky Professional Solver - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QA2,ESSS Rocky Professional Solver - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QA3,ESSS Rocky Designer Bundle - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QA4,ESSS Rocky Designer Bundle - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QA5,ESSS Rocky Designer Bundle - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAC,ESSS Rocky HPC Unit - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAD,ESSS Rocky HPC Unit - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAE,ESSS Rocky HPC Unit - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAF,ESSS Rocky ECADFEM HPC 8-Pack - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAG,ESSS Rocky ECADFEM HPC 8-Pack - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAH,ESSS Rocky ECADFEM HPC 8-Pack - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAI,ESSS Rocky ECADFEM HPC 16-Pack - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAJ,ESSS Rocky ECADFEM HPC 16-Pack - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAK,ESSS Rocky ECADFEM HPC 16-Pack - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAL,ESSS Rocky ECADFEM HPC 32-Pack - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAM,ESSS Rocky ECADFEM HPC 32-Pack - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAN,ESSS Rocky ECADFEM HPC 32-Pack - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAO,ESSS Rocky ECADFEM HPC 64-Pack - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAP,ESSS Rocky ECADFEM HPC 64-Pack - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAQ,ESSS Rocky ECADFEM HPC 64-Pack - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAR,ESSS Rocky ECADFEM HPC 128-Pack - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAS,ESSS Rocky ECADFEM HPC 128-Pack - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAT,ESSS Rocky ECADFEM HPC 128-Pack - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAU,ESSS Rocky HPC Workgroup 8 - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAV,ESSS Rocky HPC Workgroup 8 - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAW,ESSS Rocky HPC Workgroup 8 - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAX,ESSS Rocky HPC Workgroup 16 - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAY,ESSS Rocky HPC Workgroup 16 - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAZ,ESSS Rocky HPC Workgroup 16 - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAa,ESSS Rocky HPC Workgroup 32 - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAb,ESSS Rocky HPC Workgroup 32 - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAc,ESSS Rocky HPC Workgroup 32 - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAd,ESSS Rocky HPC Workgroup 64 - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAe,ESSS Rocky HPC Workgroup 64 - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAf,ESSS Rocky HPC Workgroup 64 - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAg,ESSS Rocky HPC Workgroup 128 - Paid-Up,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAh,ESSS Rocky HPC Workgroup 128 - TECS,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076QAi,ESSS Rocky HPC Workgroup 128 - Lease,1,Rocky Commercial,1,Rocky,DEM
01t0B0000076RLa,ANSYS Academic Preprocessing Tools (25 tasks) - TECS,1,Academic,0,,FBU
01t0B0000076RLb,ANSYS Academic Preprocessing Tools (25 tasks) - Paid-Up,1,Academic,0,,FBU
01t0B0000076RLc,ANSYS Academic Preprocessing Tools (25 tasks) - Lease,1,Academic,0,,FBU
01t0B0000076RLd,ANSYS Academic Preprocessing Tools (5 tasks) - TECS,1,Academic,0,,FBU
01t0B0000076RLe,ANSYS Academic Preprocessing Tools (5 tasks) - Paid-Up,1,Academic,0,,FBU
01t0B0000076RLf,ANSYS Academic Preprocessing Tools (5 tasks) - Lease,1,Academic,0,,FBU
01t0B0000076RLg,ANSYS Academic Preprocessing Tools (1 task) - TECS,1,Academic,0,,FBU
01t0B0000076RLh,ANSYS Academic Preprocessing Tools (1 task) - Paid-Up,1,Academic,0,,FBU
01t0B0000076RLi,ANSYS Academic Preprocessing Tools (1 task) - Lease,1,Academic,0,,FBU
01t0B0000078rGJ,ESSS Rocky CADFEM Elastic License,1,Rocky Commercial,1,Rocky,DEM
01t0B0000079n2K,Machine Change Fee,1,Services,0,,MBU
01t0B000007AK4F,ANSYS Discovery Essentials - Paid-Up,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AK4G,ANSYS Discovery Essentials - Lease,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AK4H,ANSYS Discovery Simulation (Named User) - Paid-Up,1,Discovery,1,Discovery,DBU
01t0B000007AK4I,ANSYS Discovery Ultimate - Paid-Up,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AK4J,ANSYS Discovery Simulation (Named User) - Lease,1,Discovery,1,Discovery,DBU
01t0B000007AK4K,ANSYS Discovery Ultimate - Lease,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AK4V,ANSYS Discovery Algoryx Momentum - Paid-Up,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AK4W,ANSYS Discovery Algoryx Momentum - Lease,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AK4b,ANSYS Additive Suite - TECS,1,Additive Manufacturing,0,,MBU
01t0B000007AK4c,ANSYS Additive Suite - Paid-Up,1,Additive Manufacturing,0,,MBU
01t0B000007AK4d,ANSYS Additive Suite - Lease,1,Additive Manufacturing,0,,MBU
01t0B000007AK4e,ANSYS Additive Print - TECS,1,Additive Manufacturing,0,,MBU
01t0B000007AK4f,ANSYS Additive Print - Paid-Up,1,Additive Manufacturing,0,,MBU
01t0B000007AK4g,ANSYS Additive Print - Lease,1,Additive Manufacturing,0,,MBU
01t0B000007AK4h,ANSYS LS-DYNA HPC-256 - TECS,1,LS-DYNA,0,,MBU
01t0B000007AK4j,ANSYS LS-DYNA HPC-256 - Paid-Up,1,LS-DYNA,0,,MBU
01t0B000007AK4k,ANSYS LS-DYNA HPC-256 - Lease,1,LS-DYNA,0,,MBU
01t0B000007AK4l,ANSYS EnSight - TECS,1,EnSight,0,,FBU
01t0B000007AK4m,ANSYS EnSight - Paid-Up,1,EnSight,0,,FBU
01t0B000007AK4n,ANSYS EnSight - Lease,1,EnSight,0,,FBU
01t0B000007AchR,ANSYS Mechanical CFD Maxwell - Lease,1,Multiphysics Bundles,0,,MBU
01t0B000007AchS,ANSYS Mechanical CFD Maxwell - Paid-Up,1,Multiphysics Bundles,0,,MBU
01t0B000007AchT,ANSYS Mechanical CFD Maxwell - TECS,1,Multiphysics Bundles,0,,MBU
01t0B000007AchU,ANSYS Mechanical Maxwell - Lease,1,Multiphysics Bundles,0,,EBU
01t0B000007AchV,ANSYS Mechanical Maxwell - Paid-Up,1,Multiphysics Bundles,0,,EBU
01t0B000007AchW,ANSYS Mechanical Maxwell - TECS,1,Multiphysics Bundles,0,,EBU
01t0B000007AchX,ANSYS Discovery HPC Add-on - Lease,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007AchY,ANSYS Discovery HPC Add-on - Paid-Up,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Achd,ANSYS Maxwell - Paid-Up,1,Maxwell,0,,EBU
01t0B000007Ache,ANSYS Maxwell - TECS,1,Maxwell,0,,EBU
01t0B000007Achh,ANSYS Maxwell QS - TECS,1,ELECTRONICS,0,,EBU
01t0B000007Achk,ANSYS Electronics Desktop 2D Solver - TECS,1,Maxwell,0,,EBU
01t0B000007Achu,ANSYS Twin Builder Heating and Cooling Library - Lease,1,Twin Builder,1,Systems,SBU
01t0B000007Achv,ANSYS Twin Builder Heating and Cooling Library - Paid-Up,1,Twin Builder,1,Systems,SBU
01t0B000007Achw,ANSYS Twin Builder Heating and Cooling Library - TECS,1,Twin Builder,1,Systems,SBU
01t0B000007Ak5u,ANSYS Discovery Essentials Enterprise - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak5v,ANSYS Discovery Simulation - Lease,1,Discovery,1,Discovery,DBU
01t0B000007Ak5w,ANSYS Discovery Simulation - Paid-Up,1,Discovery,1,Discovery,DBU
01t0B000007Ak5x,ANSYS Discovery Simulation - TECS,1,Discovery,1,Discovery,DBU
01t0B000007Ak5z,ANSYS Discovery Ultimate Enterprise - Paid-Up,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak60,ANSYS Discovery Ultimate Enterprise - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak63,ANSYS Discovery Ultimate Enterprise CPU Core Extension - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak66,ANSYS Discovery Ultimate Enterprise Geometry Interface Bundle - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak69,ANSYS Discovery Ultimate Enterprise Geometry Interface Bundle for CATIA - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6C,ANSYS Discovery Essentials Enterprise STL Prep for 3D Printing - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6F,ANSYS Discovery KeyShot HD Enterprise - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6I,ANSYS Discovery KeyShot Pro Enterprise - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6J,ANSYS Discovery Algoryx Momentum Enterprise - Lease,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6K,ANSYS Discovery Algoryx Momentum Enterprise - Paid-Up,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6L,ANSYS Discovery Algoryx Momentum Enterprise - TECS,1,MULTIPHYSICS,1,Discovery,DBU
01t0B000007Ak6M,ANSYS EnSight Enterprise - Lease,1,EnSight,0,,FBU
01t0B000007Ak6N,ANSYS EnSight Enterprise - Paid-Up,1,EnSight,0,,FBU
01t0B000007Ak6O,ANSYS EnSight Enterprise - TECS,1,EnSight,0,,FBU
01t0B000007Ay5k,ANSYS Academic Associate SCADE (1 task) - Lease,1,SCADE,1,Systems,SBU
01t0B000007Ay5l,ANSYS Academic Associate SCADE (1 task) - Paid-Up,1,SCADE,1,Systems,SBU
01t0B000007Ay5m,ANSYS Academic Associate SCADE (1 task) - TECS,1,SCADE,1,Systems,SBU
01t0B000007Ay5q,ANSYS Academic Research SCADE (1 task) - Lease,1,SCADE,1,Systems,SBU
01t0B000007Ay5r,ANSYS Academic Research SCADE (1 task) - Paid-Up,1,SCADE,1,Systems,SBU
01t0B000007Ay5s,ANSYS Academic Research SCADE (1 task) - TECS,1,SCADE,1,Systems,SBU
01t0B000007AyOa,ANSYS VRXPERIENCE Headlamp Premium - Lease,1,PRE & POST PROCESSING PRODUCTS,1,Autonomy,SBU
01t0B000007AyOb,ANSYS VRXPERIENCE Headlamp Premium - Paid-Up,1,PRE & POST PROCESSING PRODUCTS,1,Autonomy,SBU
01t0B000007AyOc,ANSYS VRXPERIENCE Headlamp Premium - TECS,1,PRE & POST PROCESSING PRODUCTS,1,Autonomy,SBU
01t0B000007AyOd,ANSYS VRXPERIENCE Headlamp Pro - Lease,1,PRE & POST PROCESSING PRODUCTS,1,Autonomy,SBU
01t0B000007AyOe,ANSYS VRXPERIENCE Headlamp Pro - Paid-Up,1,AVxcelerate,1,Autonomy,SBU
