"Product Id","Product Name","Active (Product)","Product Family","N&ET Product","N&ET Family","Business Unit"
01t5b000006TwSs,"ANSYS AVxcelerate Optical Camera add-on",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwT7,"ANSYS AVxcelerate Optical Camera add-on - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwT8,"ANSYS AVxcelerate Premium",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTC,"ANSYS AVxcelerate Optical Camera add-on - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTH,"ANSYS AVxcelerate Optical Camera add-on - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTM,"ANSYS AVxcelerate Optical Camera add-on - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTR,"ANSYS AVxcelerate Optical Camera add-on - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTg,"ANSYS AVxcelerate Premium - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTl,"ANSYS AVxcelerate Premium - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTq,"ANSYS AVxcelerate Premium - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwTv,"ANSYS AVxcelerate Premium - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwU0,"ANSYS AVxcelerate Premium - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwU1,"ANSYS AVxcelerate Sensor add-on Workgroup 256 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwU5,"ANSYS AVxcelerate PrepPost",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwU6,"ANSYS AVxcelerate Sensor add-on Workgroup 1024 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUK,"ANSYS AVxcelerate PrepPost - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUL,"ANSYS AVxcelerate Sensor add-on Workgroup 4096 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUP,"ANSYS AVxcelerate PrepPost - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUU,"ANSYS AVxcelerate PrepPost - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUZ,"ANSYS AVxcelerate PrepPost - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUe,"ANSYS AVxcelerate PrepPost - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUj,"ANSYS AVxcelerate Radar add-on",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUk,"ANSYS AVxcelerate Sensor add-on Workgroup 32 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUl,"ANSYS AVxcelerate Sensor add-on Workgroup 4 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwUy,"ANSYS AVxcelerate Radar add-on - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwV3,"ANSYS AVxcelerate Radar add-on - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwV8,"ANSYS AVxcelerate Radar add-on - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVD,"ANSYS AVxcelerate Radar add-on - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVE,"ANSYS AVxcelerate Sensor add-on Workgroup 2048 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVI,"ANSYS AVxcelerate Radar add-on - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVJ,"ANSYS AVxcelerate Sensor add-on Workgroup 1024 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVN,"ANSYS AVxcelerate Sensor add-on Workgroup 1024",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVc,"ANSYS AVxcelerate Sensor add-on Workgroup 1024 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVh,"ANSYS AVxcelerate Sensor add-on Workgroup 1024 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwVm,"ANSYS AVxcelerate Sensor add-on Workgroup 128",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwW1,"ANSYS AVxcelerate Sensor add-on Workgroup 128 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwW6,"ANSYS AVxcelerate Sensor add-on Workgroup 128 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWB,"ANSYS AVxcelerate Sensor add-on Workgroup 128 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWG,"ANSYS AVxcelerate Sensor add-on Workgroup 128 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWL,"ANSYS AVxcelerate Sensor add-on Workgroup 128 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWQ,"ANSYS AVxcelerate Sensor add-on Workgroup 16",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWf,"ANSYS AVxcelerate Sensor add-on Workgroup 16 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWk,"ANSYS AVxcelerate Sensor add-on Workgroup 16 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWp,"ANSYS AVxcelerate Sensor add-on Workgroup 16 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWu,"ANSYS AVxcelerate Sensor add-on Workgroup 16 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWv,"ANSYS AVxcelerate Sensor add-on Workgroup 4096 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWw,"ANSYS AVxcelerate Solve - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwWz,"ANSYS AVxcelerate Sensor add-on Workgroup 16 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwX4,"ANSYS AVxcelerate Sensor add-on Workgroup 2048",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXJ,"ANSYS AVxcelerate Sensor add-on Workgroup 2048 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXO,"ANSYS AVxcelerate Sensor add-on Workgroup 2048 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXT,"ANSYS AVxcelerate Sensor add-on Workgroup 2048 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXY,"ANSYS AVxcelerate Sensor add-on Workgroup 2048 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXd,"ANSYS AVxcelerate Sensor add-on Workgroup 256",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXe,"ANSYS AVxcelerate Sensor add-on Workgroup 64",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXs,"ANSYS AVxcelerate Sensor add-on Workgroup 256 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwXx,"ANSYS AVxcelerate Sensor add-on Workgroup 256 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwYm,"ANSYS AVxcelerate Sensor add-on Workgroup 32 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwYn,"ANSYS AVxcelerate Sensor add-on Workgroup 4",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwYv,"ANSYS AVxcelerate Sensor add-on Workgroup 256 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZ0,"ANSYS AVxcelerate Sensor add-on Workgroup 256 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZ5,"ANSYS AVxcelerate Sensor add-on Workgroup 32",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZK,"ANSYS AVxcelerate Sensor add-on Workgroup 32 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZP,"ANSYS AVxcelerate Sensor add-on Workgroup 32 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZQ,"ANSYS AVxcelerate Sensor add-on Workgroup 4096 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZU,"ANSYS AVxcelerate Sensor add-on Workgroup 32 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZe,"ANSYS AVxcelerate Sensor add-on Workgroup 4 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZj,"ANSYS AVxcelerate Sensor add-on Workgroup 4 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZo,"ANSYS AVxcelerate Sensor add-on Workgroup 4 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZt,"ANSYS AVxcelerate Sensor add-on Workgroup 4 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwZy,"ANSYS AVxcelerate Sensor add-on Workgroup 4096",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwaD,"ANSYS AVxcelerate Sensor add-on Workgroup 4096 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwaI,"ANSYS AVxcelerate Sensor add-on Workgroup 4096 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwaN,"ANSYS AVxcelerate Sensor add-on Workgroup 512",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwaT,"ANSYS AVxcelerate Sensor add-on Workgroup 512 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twac,"ANSYS AVxcelerate Sensor add-on Workgroup 512 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twad,"ANSYS AVxcelerate Sensor add-on Workgroup 512 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twah,"ANSYS AVxcelerate Sensor add-on Workgroup 512 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twam,"ANSYS AVxcelerate Sensor add-on Workgroup 512 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twb1,"ANSYS AVxcelerate Sensor add-on Workgroup 64 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twb6,"ANSYS AVxcelerate Sensor add-on Workgroup 64 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twb7,"ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 256",1,"Driving Simulator",1,Autonomy,SBU
01t5b000006TwbB,"ANSYS AVxcelerate Sensor add-on Workgroup 64 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwbG,"ANSYS AVxcelerate Sensor add-on Workgroup 64 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwbL,"ANSYS AVxcelerate Sensor add-on Workgroup 64 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwbQ,"ANSYS AVxcelerate Sensor add-on Workgroup 8",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twbb,"ANSYS AVxcelerate Solve - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twbf,"ANSYS AVxcelerate Sensor add-on Workgroup 8 - Reinstatement Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twbk,"ANSYS AVxcelerate Sensor add-on Workgroup 8 - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twbp,"ANSYS AVxcelerate Sensor add-on Workgroup 8 - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twbu,"ANSYS AVxcelerate Sensor add-on Workgroup 8 - Global Lease",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twbz,"ANSYS AVxcelerate Sensor add-on Workgroup 8 - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twc4,"ANSYS AVxcelerate Solve",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwcJ,"ANSYS AVxcelerate Solve - Regional WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwcO,"ANSYS AVxcelerate Solve - Global WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006TwcT,"ANSYS AVxcelerate Solve - Site-Based WAN Fee",1,AVxcelerate,1,Autonomy,SBU
01t5b000006Twci,"ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 256 - Reinstatement Fee",1,"Driving Simulator",1,Autonomy,SBU
01t5b000006Twcn,"ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 256 - Regional WAN Fee",1,"Driving Simulator",1,Autonomy,SBU
01t5b000006Twco,"ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 256 - Global WAN Fee",1,"Driving Simulator",1,Autonomy,SBU
01t5b000006Twcs,"ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 256 - Global Lease",1,"Driving Simulator",1,Autonomy,SBU
01t5b000006Twcx,"ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 256 - Site-Based WAN Fee",1,"Driving Simulator",1,Autonomy,SBU
01t5b000006U38U,"ESSS Rocky Academic Research (5 tasks) 8 cores - Reinstatement Fee",1,,1,Rocky,
01t5b000006UHY8,"ANSYS SNOPT optimizer for spacecraft trajectory design",1,,0,,
01t5b000006UHY9,"ANSYS HFSS Solver - Regional Paid-Up",1,,0,,
01t5b000006UHYN,"ANSYS SNOPT optimizer for spacecraft trajectory design - Reinstatement Fee",1,,0,,
01t5b000006UHYS,"ANSYS SNOPT optimizer for spacecraft trajectory design - Regional WAN Fee",1,,0,,
01t5b000006UHYX,"ANSYS SNOPT optimizer for spacecraft trajectory design - Global WAN Fee",1,,0,,
01t5b000006UHYc,"ANSYS SNOPT optimizer for spacecraft trajectory design - Global Lease",1,,0,,
01t5b000006UHYh,"ANSYS SNOPT optimizer for spacecraft trajectory design - Site-Based WAN Fee",1,,0,,
01t5b000006UHYm,"ANSYS Satellite Collection Object",1,AGI,1,Missions,DME
01t5b000006UHZ1,"ANSYS Satellite Collection Object - Reinstatement Fee",1,AGI,1,Missions,DME
01t5b000006UHZ6,"ANSYS Satellite Collection Object - Regional WAN Fee",1,AGI,1,Missions,DME
01t5b000006UHZB,"ANSYS Satellite Collection Object - Global WAN Fee",1,AGI,1,Missions,DME
01t5b000006UHZG,"ANSYS Satellite Collection Object - Global Lease",1,AGI,1,Missions,DME
01t5b000006UHZL,"ANSYS Satellite Collection Object - Site-Based WAN Fee",1,AGI,1,Missions,DME
01t5b000006UHZQ,"ANSYS US Government (AFSPC SP) Propagator",1,AGI,1,Missions,DME
01t5b000006UHZf,"ANSYS US Government (AFSPC SP) Propagator - Reinstatement Fee",1,AGI,1,Missions,DME
01t5b000006UHZk,"ANSYS US Government (AFSPC SP) Propagator - Regional WAN Fee",1,AGI,1,Missions,DME
01t5b000006UHZp,"ANSYS US Government (AFSPC SP) Propagator - Global WAN Fee",1,AGI,1,Missions,DME
01t5b000006UHZu,"ANSYS US Government (AFSPC SP) Propagator - Global Lease",1,AGI,1,Missions,DME
01t5b000006UHZz,"ANSYS US Government (AFSPC SP) Propagator - Site-Based WAN Fee",1,AGI,1,Missions,DME
01t5b000006UHa9,"ANSYS Electronics Desktop Prep/Post - Regional Paid-Up",1,,0,,
01t5b000006UHaE,"ANSYS Maxwell 3D with Emag - Regional Paid-Up",1,,0,,
01t5b000006UHaT,"ANSYS Mechanical Emag - Global Lease",1,,0,,
01t5b000006UHaY,"ANSYS Professional NLT Emag - Global Lease",1,,0,,
01t5b000006UHad,"ANSYS GRANTA Advanced Materials - Electromagnetics",1,"GRANTA Data",1,Granta,MatBU
01t5b000006UHas,"ANSYS GRANTA Advanced Materials - Electromagnetics - Reinstatement Fee",1,"GRANTA Data",1,Granta,MatBU
01t5b000006UHax,"ANSYS GRANTA Advanced Materials - Electromagnetics - Regional WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t5b000006UHb2,"ANSYS GRANTA Advanced Materials - Electromagnetics - Global WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t5b000006UHb7,"ANSYS GRANTA Advanced Materials - Electromagnetics - Global Lease",1,"GRANTA Data",1,Granta,MatBU
01t5b000006UHbC,"ANSYS GRANTA Advanced Materials - Electromagnetics - Site-Based WAN Fee",1,"GRANTA Data",1,Granta,MatBU
01t5b000006UHbH,"ANSYS GRANTA Research Advanced Materials - Electromagnetics",1,Academic,1,Granta,MatBU
01t5b000006UHbW,"ANSYS GRANTA Research Advanced Materials - Electromagnetics - Reinstatement Fee",1,Academic,1,Granta,MatBU
01t5b000006UHbb,"ANSYS SCADE Display KCG Certification Kit - High Level Criticity - Regional WAN Fee",1,SCADE,1,Systems,SBU
01t5b000006UHbg,"ANSYS SCADE Display KCG Certification Kit - Low Level Criticity - Regional WAN Fee",1,SCADE,1,Systems,SBU
01t5b000006UHbl,"ANSYS SCADE Suite Compiler Verification Kit - Regional WAN Fee",1,SCADE,1,Systems,SBU
01t5b000006UHbq,"ANSYS SCADE Suite KCG Certification Kit - High Level Criticity - Regional WAN Fee",1,SCADE,1,Systems,SBU
01t5b000006UHbv,"ANSYS SCADE UA DF Generator DO-178C Level A Certification Kit - Regional WAN Fee",1,SCADE,1,Systems,SBU
01t5b000006UHc0,"ANSYS RedHawk-SC Advanced Coverage Methods",1,"RedHawk SC",0,,SCBU
01t5b000006UHcF,"ANSYS RedHawk-SC Advanced Coverage Methods - Reinstatement Fee",1,"RedHawk SC",0,,SCBU
01t5b000006UHcK,"ANSYS RedHawk-SC Advanced Coverage Methods - Regional WAN Fee",1,"RedHawk SC",0,,SCBU
01t5b000006UHcP,"ANSYS RedHawk-SC Advanced Coverage Methods - Global WAN Fee",1,"RedHawk SC",0,,SCBU
01t5b000006UHcU,"ANSYS RedHawk-SC Advanced Coverage Methods - Global Lease",1,"RedHawk SC",0,,SCBU
01t5b000006UHcZ,"ANSYS RedHawk-SC Advanced Coverage Methods - Site-Based WAN Fee",1,"RedHawk SC",0,,SCBU
01t5b000006UdBR,"Ansys ModelCenter Binary File Reader - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdBk,"Ansys MC MBSE Connector - Genesys",1,MBSE,1,Systems,CPBU
01t5b000006UdBz,"Ansys MC MBSE Connector - Genesys - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdC4,"Ansys MC MBSE Connector - Genesys - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdC9,"Ansys MC MBSE Connector - Genesys - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdCE,"Ansys MC MBSE Connector - Genesys - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdCJ,"Ansys MC MBSE Connector - Genesys - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdCO,"Ansys MC MBSE Connector - MagicDraw",1,MBSE,1,Systems,CPBU
01t5b000006UdCd,"Ansys MC MBSE Connector - MagicDraw - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdCi,"Ansys MC MBSE Connector - MagicDraw - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdCn,"Ansys MC MBSE Connector - MagicDraw - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdCs,"Ansys MC MBSE Connector - MagicDraw - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdD7,"Ansys MC MBSE Connector - MagicDraw - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdDC,"Ansys MC MBSE Connector - Rhapsody",1,MBSE,1,Systems,CPBU
01t5b000006UdDR,"Ansys MC MBSE Connector - Rhapsody - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdDW,"Ansys MC MBSE Connector - Rhapsody - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdDb,"Ansys MC MBSE Connector - Rhapsody - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdDg,"Ansys MC MBSE Connector - Rhapsody - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdDl,"Ansys MC MBSE Connector - Rhapsody - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdDq,"Ansys MC MBSE Connector - Windchill",1,MBSE,1,Systems,CPBU
01t5b000006UdE5,"Ansys MC MBSE Connector - Windchill - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEA,"Ansys MC MBSE Connector - Windchill - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEF,"Ansys MC MBSE Connector - Windchill - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEK,"Ansys MC MBSE Connector - Windchill - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdEP,"Ansys MC MBSE Connector - Windchill - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEU,"Ansys ModelCenter Binary File Reader",1,MBSE,1,Systems,CPBU
01t5b000006UdEj,"Ansys ModelCenter Binary File Reader - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEo,"Ansys ModelCenter Binary File Reader - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEt,"Ansys ModelCenter Binary File Reader - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdEy,"Ansys ModelCenter Binary File Reader - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdF3,"Ansys ModelCenter Enterprise",1,MBSE,1,Systems,CPBU
01t5b000006UdFI,"Ansys ModelCenter Enterprise - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdFN,"Ansys ModelCenter Enterprise - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdFS,"Ansys ModelCenter Enterprise - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdFX,"Ansys ModelCenter Enterprise - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdFc,"Ansys ModelCenter Enterprise - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdFh,"Ansys ModelCenter Premium",1,MBSE,1,Systems,CPBU
01t5b000006UdFw,"Ansys ModelCenter Premium - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdG1,"Ansys ModelCenter Premium - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdG6,"Ansys ModelCenter Premium - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdGB,"Ansys ModelCenter Premium - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdGG,"Ansys ModelCenter Premium - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdGL,"Ansys ModelCenter Pro",1,MBSE,1,Systems,CPBU
01t5b000006UdGa,"Ansys ModelCenter Pro - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdGf,"Ansys ModelCenter Pro - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdGk,"Ansys ModelCenter Pro - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdGl,"ANSYS GRANTA MI - Machine Learning",1,,1,Granta,
01t5b000006UdGp,"Ansys ModelCenter Pro - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdGu,"Ansys ModelCenter Pro - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdGz,"Ansys ModelCenter Remote Execution Pak of 4",1,MBSE,1,Systems,CPBU
01t5b000006UdHE,"Ansys ModelCenter Remote Execution Pak of 4 - Reinstatement Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdHJ,"Ansys ModelCenter Remote Execution Pak of 4 - Regional WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdHO,"Ansys ModelCenter Remote Execution Pak of 4 - Global WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdHT,"Ansys ModelCenter Remote Execution Pak of 4 - Global Lease",1,MBSE,1,Systems,CPBU
01t5b000006UdHY,"Ansys ModelCenter Remote Execution Pak of 4 - Site-Based WAN Fee",1,MBSE,1,Systems,CPBU
01t5b000006UdHd,"Phoenix ModelCenter Cloud Server",1,,1,PIDO,
01t5b000006UdHi,"Phoenix ModelCenter Cloud Server - Regional WAN Fee",1,,1,PIDO,
01t5b000006UdHn,"Phoenix ModelCenter Cloud Server - Global WAN Fee",1,,1,PIDO,
01t5b000006UdHs,"Phoenix ModelCenter Cloud Server - Site-Based WAN Fee",1,,1,PIDO,
01t5b000006UdHx,"Phoenix ModelCenter Cloud Simultaneous Workflow",1,,1,PIDO,
01t5b000006UdI2,"Phoenix ModelCenter Cloud Simultaneous Workflow - Regional WAN Fee",1,,1,PIDO,
01t5b000006UdI7,"Phoenix ModelCenter Cloud Simultaneous Workflow - Global WAN Fee",1,,1,PIDO,
01t5b000006UdIC,"Phoenix ModelCenter Cloud Simultaneous Workflow - Site-Based WAN Fee",1,,1,PIDO,
01t5b000006UdIW,"ANSYS Forming PrepPost",1,Forming,0,,MBU
01t5b000006UdIl,"ANSYS Forming PrepPost - Reinstatement Fee",1,Forming,0,,MBU
01t5b000006UdIq,"ANSYS Forming PrepPost - Regional WAN Fee",1,Forming,0,,MBU
01t5b000006UdIv,"ANSYS Forming PrepPost - Global WAN Fee",1,Forming,0,,MBU
01t5b000006UdJ0,"ANSYS Forming PrepPost - Global Lease",1,Forming,0,,MBU
01t5b000006UdJ5,"ANSYS Forming PrepPost - Site-Based WAN Fee",1,Forming,0,,MBU
01t5b000006UdJA,"ANSYS Forming Pro",1,Forming,0,,MBU
01t5b000006UdJP,"ANSYS Forming Pro - Reinstatement Fee",1,Forming,0,,MBU
01t5b000006UdJU,"ANSYS Forming Pro - Regional WAN Fee",1,Forming,0,,MBU
01t5b000006UdJZ,"ANSYS Forming Pro - Global WAN Fee",1,Forming,0,,MBU
01t5b000006UdJe,"ANSYS Forming Pro - Global Lease",1,Forming,0,,MBU
01t5b000006UdJj,"ANSYS Forming Pro - Site-Based WAN Fee",1,Forming,0,,MBU
01t5b000006UdJy,"ANSYS GRANTA MI - Machine Learning - Reinstatement Fee",1,,1,Granta,
01t5b000006UdK3,"ANSYS GRANTA MI - Machine Learning - Regional WAN Fee",1,,1,Granta,
01t5b000006UdK8,"ANSYS GRANTA MI - Machine Learning - Global WAN Fee",1,,1,Granta,
01t5b000006UdKD,"ANSYS GRANTA MI - Machine Learning - Global Lease",1,,1,Granta,
01t5b000006UdKI,"ANSYS GRANTA MI - Machine Learning - Site-Based WAN Fee",1,,1,Granta,
01t5b000006iNpB,"ANSYS GRANTA Selector - Regional WAN Fee",1,"GRANTA CES Selector",1,Granta,MatBU
01t5b000006iwlU,"ANSYS Learning Hub Academic Researcher Subscription",1,Services,0,,MBU
01t5b000006jhBd,"Ansys RaptorQu",1,Helic,0,,SCBU
01t5b000006jhCG,"ANSYS Startup Program - Digital Missions Bundle",1,"STARTUP PROGRAM",1,Missions,DME
01t5b000006jhCV,"Ansys Academic STK Research (1 Task)",1,Academic,1,Missions,DME
01t5b000006jhCk,"Ansys Academic STK Research (25 Tasks)",1,Academic,1,Missions,DME
